

Training : at 	1527607955.6948347
 Epoch :0, 	Average cost:3.453185992294483

 Dev Accuracy : 32.20338983050847
 Average Dev Cost : 
 1.9909
[torch.cuda.FloatTensor of size 1 (GPU 0)]


 Testing : 
 Input 			 Prediction 	 Actual
everyone:value			HasA	HasA
farm:town			IsA	Antonym
bread:flour			Antonym	MadeOf
word:letter			Synonym	MadeOf
sheet:page			IsA	Synonym
galaxy:universe			PartOf	MemberOf
car:seat			HasA	HasA
child:fun			HasProperty	HasA
earth:gravity			HasA	HasA
pleasure:happiness			Synonym	Synonym
field:forest			Synonym	Antonym
tool:metal			Synonym	MadeOf
night:dark			Synonym	HasProperty
leaf:tree			PartOf	PartOf
board:surface			HasA	IsA
party:work			IsA	Antonym
cookie:text			IsA	IsA
peace:order			IsA	IsA
vision:dream			PartOf	Synonym
drive:ride			IsA	Synonym
story:interest			Synonym	HasProperty
pupil:student			PartOf	Synonym
gold:silver			Synonym	Antonym
dress:coat			Antonym	Synonym
house:tv			HasA	HasA
answer:question			IsA	Antonym
argument:conclusion			Synonym	PartOf
organism:disease			HasA	HasA
body:organ			Antonym	HasA
person:social			HasA	HasProperty
sea:water			IsA	MadeOf
edge:sword			Synonym	PartOf
second:minute			IsA	PartOf
blue:white			Antonym	Antonym
crop:plant			PartOf	IsA
japan:pacific			IsA	PartOf
war:violence			HasA	IsA
man:wife			Antonym	Antonym
book:interest			HasA	HasProperty
room:door			HasA	HasA
scene:movie			Antonym	PartOf
father:parent			IsA	IsA
language:communication			IsA	IsA
floor:hallway			Antonym	PartOf
study:school			PartOf	IsA
star:constellation			IsA	MemberOf
feature:article			IsA	Synonym
note:scale			Antonym	MemberOf
america:country			IsA	IsA
horse:foot			HasA	HasA
travel:fun			HasProperty	HasProperty
butter:milk			IsA	MadeOf
baby:family			IsA	PartOf
sound:nothing			Antonym	Antonym
stone:high			IsA	Synonym
sun:company			IsA	IsA
shop:store			IsA	Synonym
house:wood			HasA	MadeOf
beam:light			PartOf	IsA
movement:change			IsA	IsA
table:plate			Synonym	Antonym
action:work			Synonym	IsA
act:drama			Synonym	IsA
share:stock			Synonym	Synonym
salt:vinegar			Antonym	Antonym
knowledge:freedom			Synonym	IsA
china:country			IsA	IsA
cover:report			IsA	Synonym
fun:life			IsA	PartOf
i:answer			Antonym	HasA
rain:water			Antonym	IsA
confidence:fear			IsA	Antonym
house:stone			HasA	MadeOf
story:truth			Antonym	Antonym
child:fun			HasProperty	HasProperty
spine:body			PartOf	PartOf
pain:life			PartOf	PartOf
part:hair			HasA	PartOf
article:document			IsA	PartOf
data:bit			HasProperty	MadeOf
science:magic			Antonym	Antonym
buy:sell			Synonym	Antonym
forest:nature			IsA	PartOf
factory:place			IsA	IsA
family:business			IsA	IsA
car:roof			HasA	HasA
meat:vegetable			IsA	Antonym
one:song			Synonym	IsA
master:person			IsA	IsA
glass:sand			Antonym	MadeOf
memory:experience			IsA	MadeOf
crime:book			PartOf	IsA
gas:oil			Synonym	Antonym
gun:war			Antonym	PartOf
window:house			PartOf	PartOf
word:dictionary			Antonym	PartOf
performance:show			PartOf	IsA
stand:support			HasA	Synonym
plan:idea			IsA	IsA
agreement:contract			IsA	Synonym
date:point			IsA	IsA
board:table			IsA	Synonym
set:member			Synonym	MadeOf
city:crowd			IsA	HasProperty
air:water			Antonym	Antonym
letter:text			IsA	IsA
light:white			Antonym	Synonym
color:blue			Antonym	HasProperty
music:information			Antonym	HasA
earth:moon			Antonym	HasA
air:atmosphere			IsA	Synonym
cup:plate			IsA	Antonym
hand:finger			Synonym	Antonym
top:cover			Synonym	IsA
adventure:game			IsA	IsA
spirit:light			Antonym	HasProperty
pleasure:joy			Synonym	Synonym
puppy:dog			IsA	IsA
mouse:computer			PartOf	PartOf
mind:person			IsA	PartOf
practice:theory			IsA	Antonym
land:ocean			Antonym	Antonym
paper:article			IsA	IsA
will:purpose			IsA	IsA
back:main			Antonym	Antonym
action:performance			Synonym	Synonym
base:top			IsA	Antonym
father:priest			IsA	Synonym
side:edge			IsA	Synonym
touch:sight			Antonym	Antonym
bone:tissue			IsA	Antonym
arch:bridge			PartOf	PartOf
age:life			IsA	PartOf
garden:place			IsA	IsA
america:democracy			IsA	IsA
experience:education			Synonym	IsA
meat:animal			PartOf	MadeOf
forest:land			IsA	IsA
parent:family			PartOf	MemberOf
sugar:juice			IsA	PartOf
side:back			IsA	Antonym
game:action			IsA	IsA
violence:action			IsA	IsA
net:goal			IsA	IsA
water:wood			IsA	Antonym
china:asia			Synonym	PartOf
fear:love			Antonym	Antonym
purpose:object			IsA	Synonym
act:performance			Synonym	PartOf
glass:orange			Antonym	HasProperty
child:boy			Synonym	Synonym
board:committee			IsA	Synonym
minister:government			IsA	PartOf
rise:change			IsA	IsA
foot:toe			Antonym	Antonym
shop:buy			IsA	Entails
enjoyment:fun			HasProperty	Synonym
christian:church			Synonym	MemberOf
bedroom:house			Antonym	PartOf
earth:space			Antonym	Antonym
box:seat			HasA	IsA
home:residence			Antonym	Synonym
great:small			Synonym	Antonym
father:leader			IsA	IsA
class:teacher			Antonym	Antonym
bit:key			Antonym	PartOf
house:big			HasA	HasProperty
computer:hardware			HasA	MadeOf
seat:support			IsA	IsA
police:person			IsA	IsA
fireplace:fire			IsA	HasA
imagination:mind			Antonym	PartOf
cat:eye			HasA	HasA
function:purpose			PartOf	Synonym
home:office			IsA	Antonym
everything:matter			Synonym	MadeOf
bathroom:sink			HasA	HasA
star:constellation			IsA	PartOf
bedroom:room			IsA	IsA
theory:fact			Antonym	Antonym
nothing:something			IsA	Antonym
page:cover			Synonym	Antonym
toilet:bathroom			Synonym	PartOf
music:speech			IsA	Antonym
blue:color			IsA	IsA
object:tool			IsA	IsA
computer:screen			HasA	HasA
milk:cheese			PartOf	Antonym
girl:man			IsA	Antonym
support:pressure			HasA	Antonym
monitor:tv			Antonym	IsA
accident:event			IsA	Synonym
head:leader			IsA	IsA
look:touch			Synonym	Antonym
love:war			PartOf	Antonym
woman:baby			HasA	HasA
wine:alcohol			IsA	HasA
person:god			HasA	HasProperty
horse:leg			HasA	HasA
competition:sport			IsA	PartOf
party:fun			HasProperty	IsA
earth:clay			Antonym	Synonym
song:album			IsA	PartOf
cement:concrete			IsA	PartOf
book:magazine			Synonym	Antonym
bird:eye			HasA	HasA
white:color			IsA	IsA
fruit:water			Antonym	HasA
work:recreation			PartOf	Antonym
face:surface			IsA	Synonym
disease:illness			IsA	IsA
bag:fabric			HasA	MadeOf
coach:teacher			IsA	IsA
balance:account			PartOf	Synonym
country:state			HasA	HasA
god:church			PartOf	PartOf
intersection:road			PartOf	PartOf
father:son			IsA	Antonym
action:movement			Synonym	Synonym
piece:collection			Antonym	PartOf
beach:shore			HasA	IsA
book:collection			Synonym	IsA
everyone:standard			HasA	HasA
pay:payment			IsA	IsA
window:frame			IsA	HasA
page:work			Antonym	IsA
cancer:growth			IsA	Synonym
lady:woman			IsA	Synonym
dress:gown			Antonym	Synonym
information:book			PartOf	PartOf
record:information			HasA	HasA
seed:fruit			Antonym	IsA
earth:planet			Antonym	Synonym
work:leisure			PartOf	Antonym
elephant:trunk			IsA	HasA
kid:play			IsA	HasProperty
waste:refuse			Synonym	Synonym
fire:element			IsA	IsA
seat:bed			HasA	Antonym
foot:body			PartOf	PartOf
juice:milk			MadeOf	Antonym
program:performance			IsA	IsA
union:marriage			Synonym	Synonym
world:country			PartOf	MadeOf
plant:action			IsA	IsA
television:tv			Antonym	IsA
woman:breast			HasA	HasA
bench:court			Antonym	PartOf
story:fact			IsA	Antonym
group:set			Antonym	Synonym
boy:girl			IsA	Antonym
king:royal			IsA	HasProperty
light:knowledge			IsA	Synonym
apartment:home			HasA	IsA
joy:sorrow			Synonym	Antonym
library:place			IsA	IsA
practice:trial			Antonym	Synonym
bar:support			IsA	IsA
hour:day			IsA	PartOf
stone:wood			Antonym	Antonym
house:furniture			HasA	HasA
everybody:nobody			Antonym	Antonym
mailbox:mail			PartOf	HasA
phone:ring			Synonym	Synonym
water:cold			IsA	HasProperty
wife:child			IsA	HasA
hand:body			PartOf	PartOf
face:head			IsA	PartOf
person:hair			HasA	HasA
car:vehicle			IsA	Synonym
hospital:patient			IsA	HasA
mouth:face			IsA	PartOf
light:energy			IsA	MadeOf
book:text			HasA	IsA
well:water			HasA	HasA
gate:wall			Antonym	Antonym
car:bike			Synonym	Antonym
day:night			Antonym	Antonym
cup:drink			IsA	HasA
religion:culture			IsA	PartOf
coffee:water			HasA	MadeOf
middle:part			IsA	IsA
crop:weed			Synonym	Antonym
brook:water			IsA	MadeOf
mind:mood			HasA	Synonym
court:residence			Antonym	IsA
department:division			Antonym	IsA
green:red			IsA	Antonym
everything:nothing			Antonym	Antonym
family:order			IsA	MemberOf
man:nature			IsA	PartOf
spirit:person			IsA	IsA
air:oxygen			HasA	HasA
tissue:skin			Antonym	PartOf
night:darkness			Synonym	Synonym
power:control			IsA	Synonym
hall:room			IsA	Antonym
affection:love			IsA	Synonym
house:white			HasA	HasProperty
bottle:beer			Antonym	HasA
map:information			IsA	HasA
deal:lot			Antonym	Synonym
love:lover			Synonym	Synonym
boyfriend:girlfriend			IsA	Antonym
home:street			Synonym	Antonym
lid:top			IsA	IsA
radio:tv			Antonym	Antonym
ocean:sea			Antonym	IsA
trunk:car			PartOf	PartOf
money:value			IsA	HasA
help:trouble			IsA	Antonym
child:young			HasA	HasProperty
edinburgh:place			IsA	IsA
doorway:wall			Antonym	PartOf
punishment:crime			IsA	Antonym
bathroom:toilet			Antonym	HasA
statement:fact			Antonym	IsA
bicycle:bike			Synonym	Synonym
street:pavement			IsA	MadeOf
top:foot			Antonym	Antonym
sand:soil			IsA	Antonym
house:lawn			HasA	HasA
energy:electron			HasA	MadeOf
break:change			IsA	IsA
garden:yard			Antonym	IsA
car:red			HasA	HasProperty
nut:bolt			IsA	PartOf
action:energy			IsA	Synonym
sister:family			IsA	PartOf
oil:water			Antonym	Antonym
love:care			IsA	IsA
defeat:end			Antonym	IsA
america:continent			IsA	IsA
minute:hour			IsA	PartOf
novel:story			IsA	IsA
line:letter			Synonym	PartOf
camp:fun			HasProperty	HasProperty
society:club			Synonym	IsA
play:film			Antonym	IsA
camp:place			IsA	IsA
form:word			Antonym	IsA
sorrow:life			IsA	PartOf
material:fabric			Synonym	Synonym
division:union			Antonym	Antonym
god:human			PartOf	IsA
stone:water			Antonym	Antonym
music:television			PartOf	Antonym
lemon:orange			IsA	Antonym
population:person			IsA	Antonym
enemy:friend			Antonym	Antonym
man:staff			IsA	IsA
nice:france			PartOf	PartOf
bus:coach			HasA	Synonym
profit:benefit			Synonym	Antonym
capital:town			PartOf	Antonym
voice:sound			IsA	IsA
husband:family			IsA	PartOf
glass:window			HasA	PartOf
chicken:vegetable			IsA	Antonym
cloud:water			Antonym	HasA
bar:place			IsA	IsA
agreement:deal			IsA	Synonym
fun:free			Antonym	HasProperty
page:record			Synonym	Synonym
mind:idea			IsA	Synonym
person:water			HasA	MadeOf
chapter:book			PartOf	PartOf
toy:fun			HasProperty	HasProperty
heart:organ			Synonym	IsA
fire:ice			Antonym	Antonym
set:number			IsA	HasA
music:tune			IsA	HasA
question:problem			Antonym	Synonym
waste:use			IsA	Antonym
page:paper			Antonym	MadeOf
mail:post			Antonym	Synonym
trade:business			IsA	IsA
religion:ideology			IsA	IsA
root:tree			PartOf	PartOf
word:number			Synonym	Antonym
sign:mark			Antonym	Synonym
game:rule			Synonym	HasA
earth:word			HasA	IsA
country:population			HasA	HasA
car:machine			IsA	IsA
mankind:nature			Antonym	PartOf
organ:body			IsA	PartOf
bread:meat			IsA	Antonym
window:glass			Antonym	MadeOf
roof:ceiling			IsA	Synonym
control:power			IsA	IsA
land:shore			Antonym	Antonym
water:ice			Synonym	Antonym
frame:picture			Antonym	PartOf
earth:object			IsA	IsA
birth:death			IsA	Antonym
everything:data			Synonym	IsA
friend:lover			Synonym	Antonym
joint:body			IsA	PartOf
division:business			IsA	MemberOf
shower:bathroom			IsA	PartOf
ram:computer			PartOf	PartOf
sound:fun			HasProperty	HasProperty
bar:business			IsA	IsA
leaf:plant			PartOf	PartOf
nose:face			IsA	PartOf
captain:team			IsA	PartOf
look:view			Synonym	Synonym
book:library			Antonym	PartOf
news:newspaper			PartOf	PartOf
pleasure:satisfaction			Antonym	Synonym
gold:metal			IsA	IsA
vision:view			Antonym	Synonym
ski:travel			IsA	IsA
balloon:air			Synonym	HasA
ear:head			Antonym	PartOf
telephone:call			IsA	Synonym
sound:vision			Antonym	Antonym
plant:flower			Synonym	HasA
board:wood			Antonym	MadeOf
column:row			Antonym	Antonym
air:land			Synonym	Antonym
pay:tax			Antonym	Antonym
sun:shine			HasA	HasProperty
illness:sickness			Antonym	Synonym
love:emotion			IsA	IsA
man:animal			IsA	IsA
china:state			IsA	IsA
vehicle:wheel			HasA	HasA
bag:baggage			HasA	Synonym
cheese:milk			HasA	MadeOf
end:conclusion			IsA	Synonym
stage:scene			Synonym	IsA
wheel:car			PartOf	PartOf
column:text			PartOf	IsA
pen:ink			HasA	HasA
game:match			Synonym	Synonym
part:side			HasA	Synonym
face:nose			Antonym	HasA
box:pack			HasA	Synonym
bus:place			IsA	IsA
pop:sound			IsA	IsA
bone:flesh			IsA	Antonym
hour:second			Antonym	Antonym
gentleman:lady			Synonym	Antonym
bar:court			Synonym	PartOf
act:performance			Synonym	IsA
sport:entertainment			IsA	IsA
bone:muscle			Antonym	Antonym
bird:mammal			Antonym	Antonym
brick:clay			IsA	MadeOf
black:light			IsA	Antonym
music:tv			Antonym	IsA
book:sentence			IsA	HasA
report:document			IsA	IsA
subject:sentence			PartOf	PartOf
human:social			IsA	HasProperty
dance:sport			IsA	IsA
high:low			IsA	Antonym
employee:worker			Antonym	IsA
ocean:sea			Antonym	Synonym
well:place			IsA	IsA
life:memory			Synonym	MadeOf
increase:rise			Synonym	Synonym
knowledge:information			Synonym	Synonym
drive:park			PartOf	Antonym
vacation:work			IsA	Antonym
city:state			Antonym	PartOf
apartment:house			Antonym	IsA
dice:game			IsA	IsA
room:full			HasA	Antonym
machine:man			Antonym	Antonym
game:fun			HasProperty	HasProperty
face:back			IsA	Antonym
pet:animal			IsA	IsA
ghost:spirit			IsA	Synonym
brain:person			IsA	PartOf
ocean:water			Antonym	HasA
key:door			IsA	PartOf
tax:bill			PartOf	IsA
god:evil			IsA	Antonym
food:fun			HasProperty	HasProperty
size:property			IsA	IsA
crop:harvest			Antonym	Synonym
squash:sport			IsA	IsA
order:instruction			Synonym	Synonym
line:business			IsA	IsA
tree:trunk			HasA	HasA
root:number			PartOf	IsA
ear:eye			IsA	Antonym
table:wood			Antonym	MadeOf
capital:city			IsA	IsA
team:individual			Antonym	Antonym
water:fluid			IsA	HasProperty
kingdom:country			IsA	IsA
example:person			IsA	IsA
rubbish:waste			IsA	IsA
word:language			PartOf	PartOf
book:text			HasA	HasA
costume:dress			IsA	IsA
plate:glass			Antonym	MadeOf
chocolate:sugar			HasA	MadeOf
pavement:road			PartOf	Synonym
use:album			Synonym	IsA
rest:death			Synonym	IsA
mountain:peak			IsA	HasA
iron:metal			IsA	IsA
seed:fruit			Antonym	PartOf
law:rule			IsA	IsA
house:roof			HasA	HasA
darkness:light			Antonym	Antonym
mind:matter			IsA	Antonym
hockey:ice			Antonym	HasProperty
animal:vegetable			Antonym	Antonym
coffee:tea			Synonym	Antonym
bit:part			IsA	Synonym
dance:step			IsA	Entails
dog:nose			HasA	HasA
soup:meat			MadeOf	Antonym
sight:vision			IsA	Synonym
bedroom:floor			HasA	HasA
fish:bone			HasA	HasA
separation:marriage			Synonym	Antonym
grass:weed			IsA	Antonym
planet:world			HasA	IsA
promotion:change			Antonym	IsA
court:government			IsA	IsA
house:bathroom			HasA	HasA
person:fun			HasProperty	HasA
string:line			Antonym	Synonym
newspaper:paper			HasA	MadeOf
order:class			Synonym	MemberOf
night:time			IsA	IsA
problem:question			Synonym	IsA
end:part			IsA	IsA
game:word			HasA	IsA
tree:forest			PartOf	MemberOf
piece:whole			Antonym	PartOf
drive:walk			IsA	Antonym
lake:water			IsA	HasA
game:sport			Synonym	Synonym
race:act			IsA	IsA
problem:challenge			Synonym	Synonym
toe:foot			IsA	PartOf
wine:fruit			Synonym	MadeOf
sound:energy			IsA	IsA
eye:face			Antonym	PartOf
beach:sand			MadeOf	HasA
change:action			Antonym	IsA
eye:needle			Antonym	PartOf
trumpet:horn			Antonym	IsA
atom:nucleus			HasA	MadeOf
chapter:text			IsA	PartOf
bone:foot			Antonym	PartOf
japan:island			Antonym	IsA
weapon:war			Antonym	PartOf
car:new			HasA	HasProperty
end:change			IsA	IsA
men:girl			Antonym	Antonym
employee:person			IsA	IsA
person:group			Synonym	Antonym
picture:movie			PartOf	Antonym
boat:sail			HasA	HasA
company:place			IsA	IsA
garden:lawn			HasA	HasA
figure:text			PartOf	PartOf
nature:city			Synonym	Antonym
fact:information			HasA	IsA
energy:need			Antonym	HasProperty
grass:water			Antonym	Antonym
control:test			Synonym	IsA
culture:growth			Antonym	IsA
dinner:party			Synonym	IsA
day:light			HasA	HasProperty
city:place			IsA	IsA
book:knowledge			HasA	IsA
parent:family			PartOf	PartOf
play:nothing			Antonym	Antonym
person:individual			HasA	IsA
stage:screen			Antonym	Antonym
hand:aid			PartOf	IsA
music:sound			IsA	IsA
action:exercise			Synonym	Synonym
continent:country			IsA	MadeOf
head:leader			IsA	Synonym
life:experience			IsA	Synonym
home:vacation			PartOf	Antonym
record:play			IsA	Antonym
market:business			IsA	IsA
world:material			IsA	MadeOf
school:university			Antonym	Synonym
act:art			Antonym	IsA
dance:fun			HasProperty	HasProperty
door:wood			Antonym	MadeOf
part:whole			Antonym	PartOf
female:male			IsA	Antonym
show:program			Antonym	Synonym
beach:shore			HasA	PartOf
world:experience			IsA	IsA
order:law			Synonym	Synonym
movie:show			IsA	IsA
water:place			IsA	IsA
matter:stuff			Antonym	Synonym
boot:shoe			Antonym	IsA
animal:body			HasA	HasA
bike:motorcycle			IsA	Synonym
growth:film			PartOf	IsA
market:place			IsA	IsA
home:out			IsA	Antonym
race:fun			HasProperty	HasProperty
sand:stone			IsA	Antonym
pride:satisfaction			Synonym	IsA
drive:stop			IsA	Antonym
earth:sea			Antonym	Antonym
nation:state			Synonym	Synonym
article:news			IsA	HasA
question:statement			IsA	Antonym
music:contemporary			Antonym	HasProperty
long:time			IsA	Synonym
house:window			HasA	HasA
girl:fun			HasProperty	HasA
liberty:freedom			IsA	IsA
job:work			Antonym	IsA
jack:flag			HasA	IsA
home:school			Synonym	Antonym
football:fun			HasProperty	HasProperty
collar:neck			Antonym	PartOf
earth:universe			PartOf	PartOf
sport:athlete			Antonym	IsA
spouse:marriage			Synonym	MemberOf
 Test Accuracy :38.3638928067701
 Epoch :85, 	Average cost:2.25164099757591

 Dev Accuracy : 43.22033898305085
 Average Dev Cost : 
 1.6189
[torch.cuda.FloatTensor of size 1 (GPU 0)]


 Testing : 
 Input 			 Prediction 	 Actual
university:place			IsA	IsA
state:city			PartOf	HasA
house:audience			IsA	IsA
earth:soil			HasA	Synonym
envelope:letter			Antonym	HasA
door:car			PartOf	PartOf
floor:carpet			Antonym	HasProperty
center:place			IsA	IsA
basketball:sport			IsA	IsA
nature:industry			Synonym	Antonym
land:soil			HasA	Synonym
point:knife			Synonym	PartOf
organ:instrument			IsA	IsA
leader:follower			IsA	HasA
tongue:mouth			Antonym	PartOf
john:man			IsA	Synonym
air:weight			HasA	HasA
food:eat			Synonym	Synonym
house:black			HasA	HasProperty
pool:group			IsA	IsA
village:country			IsA	PartOf
star:galaxy			IsA	MemberOf
ring:gold			Antonym	MadeOf
lease:rent			PartOf	Synonym
cover:book			PartOf	PartOf
mind:heart			Antonym	Antonym
ride:park			Antonym	Antonym
time:newspaper			PartOf	IsA
order:peace			Synonym	Synonym
eye:lens			Antonym	HasA
play:use			Antonym	IsA
leg:body			PartOf	PartOf
atmosphere:air			Antonym	IsA
bias:prejudice			IsA	IsA
america:world			IsA	PartOf
drug:medicine			Antonym	Synonym
population:person			IsA	IsA
music:talk			IsA	Antonym
galaxy:universe			PartOf	PartOf
church:temple			Antonym	Antonym
organization:order			Antonym	Synonym
cloud:sky			Antonym	PartOf
hop:jump			IsA	Antonym
set:place			IsA	IsA
fire:fireplace			Antonym	IsA
language:phrase			IsA	Synonym
lot:crowd			Synonym	Synonym
column:table			PartOf	PartOf
black:white			Synonym	Antonym
faith:confidence			IsA	Synonym
ship:vessel			IsA	IsA
day:morning			Synonym	Antonym
bottle:glass			Synonym	MadeOf
lady:man			IsA	Antonym
gold:value			IsA	HasA
castle:place			IsA	IsA
toilet:bathroom			Synonym	Synonym
dinner:meal			IsA	IsA
begin:end			Antonym	Antonym
oxygen:atmosphere			PartOf	PartOf
mountain:land			IsA	MadeOf
sea:blue			HasProperty	HasProperty
face:body			IsA	PartOf
church:altar			HasA	HasA
change:money			Antonym	IsA
head:hammer			Synonym	PartOf
city:state			Antonym	Antonym
person:skin			HasA	HasA
pitch:play			IsA	IsA
river:stream			IsA	Antonym
comfort:support			Antonym	IsA
body:human			Antonym	PartOf
group:band			Synonym	Synonym
act:action			Antonym	Synonym
trouble:life			Antonym	PartOf
nucleus:cell			IsA	PartOf
dance:art			IsA	IsA
bedroom:bathroom			Antonym	Antonym
art:creation			IsA	IsA
everyone:value			HasA	HasA
farm:town			IsA	Antonym
bread:flour			Antonym	MadeOf
word:letter			Synonym	MadeOf
sheet:page			IsA	Synonym
galaxy:universe			PartOf	MemberOf
car:seat			HasA	HasA
child:fun			HasProperty	HasA
earth:gravity			HasA	HasA
pleasure:happiness			Synonym	Synonym
field:forest			Synonym	Antonym
tool:metal			Synonym	MadeOf
night:dark			Synonym	HasProperty
leaf:tree			PartOf	PartOf
board:surface			HasA	IsA
party:work			IsA	Antonym
cookie:text			IsA	IsA
peace:order			IsA	IsA
vision:dream			PartOf	Synonym
drive:ride			IsA	Synonym
story:interest			Synonym	HasProperty
pupil:student			PartOf	Synonym
gold:silver			Synonym	Antonym
dress:coat			Antonym	Synonym
house:tv			HasA	HasA
answer:question			Synonym	Antonym
argument:conclusion			Synonym	PartOf
organism:disease			HasA	HasA
body:organ			Antonym	HasA
person:social			HasA	HasProperty
sea:water			IsA	MadeOf
edge:sword			Synonym	PartOf
second:minute			Antonym	PartOf
blue:white			Antonym	Antonym
crop:plant			PartOf	IsA
japan:pacific			IsA	PartOf
war:violence			HasA	IsA
man:wife			Antonym	Antonym
book:interest			HasA	HasProperty
room:door			HasA	HasA
scene:movie			Antonym	PartOf
father:parent			IsA	IsA
language:communication			IsA	IsA
floor:hallway			Antonym	PartOf
study:school			PartOf	IsA
star:constellation			IsA	MemberOf
feature:article			IsA	Synonym
note:scale			PartOf	MemberOf
america:country			IsA	IsA
horse:foot			HasA	HasA
travel:fun			HasProperty	HasProperty
butter:milk			IsA	MadeOf
baby:family			IsA	PartOf
sound:nothing			Antonym	Antonym
stone:high			IsA	Synonym
sun:company			IsA	IsA
shop:store			IsA	Synonym
house:wood			HasA	MadeOf
beam:light			PartOf	IsA
movement:change			IsA	IsA
table:plate			Synonym	Antonym
action:work			Synonym	IsA
act:drama			Synonym	IsA
share:stock			Synonym	Synonym
salt:vinegar			Antonym	Antonym
knowledge:freedom			Synonym	IsA
china:country			IsA	IsA
cover:report			IsA	Synonym
fun:life			Synonym	PartOf
i:answer			Antonym	HasA
rain:water			Antonym	IsA
confidence:fear			IsA	Antonym
house:stone			HasA	MadeOf
story:truth			Antonym	Antonym
child:fun			HasProperty	HasProperty
spine:body			PartOf	PartOf
pain:life			PartOf	PartOf
part:hair			HasA	PartOf
article:document			IsA	PartOf
data:bit			HasProperty	MadeOf
science:magic			Antonym	Antonym
buy:sell			Synonym	Antonym
forest:nature			IsA	PartOf
factory:place			IsA	IsA
family:business			IsA	IsA
car:roof			HasA	HasA
meat:vegetable			IsA	Antonym
one:song			Synonym	IsA
master:person			IsA	IsA
glass:sand			Antonym	MadeOf
memory:experience			IsA	MadeOf
crime:book			PartOf	IsA
gas:oil			Synonym	Antonym
gun:war			Antonym	PartOf
window:house			PartOf	PartOf
word:dictionary			Antonym	PartOf
performance:show			PartOf	IsA
stand:support			HasA	Synonym
plan:idea			IsA	IsA
agreement:contract			IsA	Synonym
date:point			IsA	IsA
board:table			IsA	Synonym
set:member			Synonym	MadeOf
city:crowd			IsA	HasProperty
air:water			Antonym	Antonym
letter:text			IsA	IsA
light:white			Antonym	Synonym
color:blue			Antonym	HasProperty
music:information			Antonym	HasA
earth:moon			Antonym	HasA
air:atmosphere			IsA	Synonym
cup:plate			IsA	Antonym
hand:finger			Synonym	Antonym
top:cover			Synonym	IsA
adventure:game			IsA	IsA
spirit:light			Antonym	HasProperty
pleasure:joy			Synonym	Synonym
puppy:dog			IsA	IsA
mouse:computer			PartOf	PartOf
mind:person			IsA	PartOf
practice:theory			IsA	Antonym
land:ocean			Antonym	Antonym
paper:article			IsA	IsA
will:purpose			IsA	IsA
back:main			Antonym	Antonym
action:performance			Synonym	Synonym
base:top			IsA	Antonym
father:priest			IsA	Synonym
side:edge			IsA	Synonym
touch:sight			Antonym	Antonym
bone:tissue			IsA	Antonym
arch:bridge			PartOf	PartOf
age:life			IsA	PartOf
garden:place			IsA	IsA
america:democracy			IsA	IsA
experience:education			Synonym	IsA
meat:animal			PartOf	MadeOf
forest:land			IsA	IsA
parent:family			PartOf	MemberOf
sugar:juice			IsA	PartOf
side:back			PartOf	Antonym
game:action			IsA	IsA
violence:action			IsA	IsA
net:goal			IsA	IsA
water:wood			IsA	Antonym
china:asia			Synonym	PartOf
fear:love			Antonym	Antonym
purpose:object			Synonym	Synonym
act:performance			Synonym	PartOf
glass:orange			Antonym	HasProperty
child:boy			Synonym	Synonym
board:committee			IsA	Synonym
minister:government			IsA	PartOf
rise:change			IsA	IsA
foot:toe			Antonym	Antonym
shop:buy			IsA	Entails
enjoyment:fun			HasProperty	Synonym
christian:church			Synonym	MemberOf
bedroom:house			Antonym	PartOf
earth:space			Antonym	Antonym
box:seat			HasA	IsA
home:residence			Antonym	Synonym
great:small			Synonym	Antonym
father:leader			IsA	IsA
class:teacher			Antonym	Antonym
bit:key			Antonym	PartOf
house:big			HasA	HasProperty
computer:hardware			HasA	MadeOf
seat:support			IsA	IsA
police:person			IsA	IsA
fireplace:fire			IsA	HasA
imagination:mind			Antonym	PartOf
cat:eye			HasA	HasA
function:purpose			PartOf	Synonym
home:office			IsA	Antonym
everything:matter			Synonym	MadeOf
bathroom:sink			HasA	HasA
star:constellation			IsA	PartOf
bedroom:room			IsA	IsA
theory:fact			Antonym	Antonym
nothing:something			IsA	Antonym
page:cover			Synonym	Antonym
toilet:bathroom			Synonym	PartOf
music:speech			IsA	Antonym
blue:color			IsA	IsA
object:tool			IsA	IsA
computer:screen			HasA	HasA
milk:cheese			PartOf	Antonym
girl:man			IsA	Antonym
support:pressure			HasA	Antonym
monitor:tv			Antonym	IsA
accident:event			IsA	Synonym
head:leader			IsA	IsA
look:touch			Synonym	Antonym
love:war			PartOf	Antonym
woman:baby			HasA	HasA
wine:alcohol			IsA	HasA
person:god			HasA	HasProperty
horse:leg			HasA	HasA
competition:sport			IsA	PartOf
party:fun			HasProperty	IsA
earth:clay			Antonym	Synonym
song:album			IsA	PartOf
cement:concrete			IsA	PartOf
book:magazine			Synonym	Antonym
bird:eye			HasA	HasA
white:color			IsA	IsA
fruit:water			IsA	HasA
work:recreation			PartOf	Antonym
face:surface			IsA	Synonym
disease:illness			IsA	IsA
bag:fabric			HasA	MadeOf
coach:teacher			IsA	IsA
balance:account			PartOf	Synonym
country:state			HasA	HasA
god:church			PartOf	PartOf
intersection:road			PartOf	PartOf
father:son			IsA	Antonym
